"State"	"E"	"e^(-E/RT)"	"p"	"p*Log(p)"
"1"	"0"	"1.0"	"1.5051660576620003e-35"	"-1.2068658517805181e-33"
"2"	"-1"	"2.577554114851961e+17"	"3.879646965462193e-18"	"-1.5553810211655957e-16"
"3"	"-2"	"6.643785214990277e+34"	"1.0"	"0.0"
""	""	"Z: 6.643785214990277e+34"	""	"S: 1.5553810211655957e-16"
"1"	"0"	"1.0"	"0.21174035343869668"	"-0.32870456071133425"
"2"	"-1"	"1.4931797031726477"	"0.31616639809726466"	"-0.3640613795467765"
"3"	"-2"	"2.229585625966756"	"0.47209324846403866"	"-0.35434316154485274"
""	""	"Z: 4.722765329139404"	""	"S: 1.0471091018029635"
"1"	"0"	"1.0"	"0.33319970630782186"	"-0.3661908921680369"
"2"	"-1"	"1.0004009882494296"	"0.3333333154747647"	"-0.3662040944616284"
"3"	"-2"	"1.0008021372904352"	"0.3334669782174134"	"-0.3662172484627384"
""	""	"Z: 3.001203125539865"	""	"S: 1.0986122350924037"
